,5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Lane 3 Flow (Veh/5 Minutes),Lane 3 Speed (mph),Lane 4 Flow (Veh/5 Minutes),Lane 4 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed,Holiday
1917,2017-10-29 15:45:00,75,73.2,56,70.6,83,67.3,72,60,286,67.7,4,100,0
1918,2017-10-29 15:50:00,96,74.4,49,70.9,79,66.6,73,61.7,297,68.6,4,100,0
1919,2017-10-29 15:55:00,87,72.6,73,71,75,67.9,73,63.1,308,68.8,4,100,0
1920,2017-10-29 16:00:00,73,74.7,57,71.1,92,66.6,80,61.5,302,68.1,4,100,0
1921,2017-10-29 16:05:00,84,73.1,57,70.3,76,67.4,49,63.2,266,69,4,100,0
1922,2017-10-29 16:10:00,78,75,65,70.7,77,66.9,61,63.2,281,69.2,4,100,0
1923,2017-10-29 16:15:00,73,75.2,58,70.6,69,65.4,56,61.6,256,68.5,4,100,0
1924,2017-10-29 16:20:00,80,74.3,60,70.5,64,65.3,67,61.9,271,68.3,4,100,0
1925,2017-10-29 16:25:00,94,74.3,68,69.9,69,66.5,64,61.8,295,68.7,4,100,0
1926,2017-10-29 16:30:00,85,73.4,77,69.6,86,45.3,68,62.4,316,62.5,4,100,0
1927,2017-10-29 16:35:00,70,72.8,59,69.9,79,56.5,76,61.6,284,64.7,4,100,0
1928,2017-10-29 16:40:00,81,72.4,64,69.7,77,62.1,76,61.3,298,66.3,4,100,0
1929,2017-10-29 16:45:00,71,73.8,61,70.7,75,64.2,59,61.9,266,67.7,4,100,0
1930,2017-10-29 16:50:00,90,75,57,69.6,98,65.6,61,58.6,306,67.7,4,100,0
1931,2017-10-29 16:55:00,59,73.6,34,70.1,61,65.9,57,59.5,211,67,4,100,0
1932,2017-10-29 17:00:00,81,73.9,44,70.2,87,66.9,74,62,286,68.1,4,100,0
1933,2017-10-29 17:05:00,67,75.1,57,70,91,67.3,66,63,281,68.7,4,100,0
1934,2017-10-29 17:10:00,61,75.8,37,70.3,80,66.7,58,62.6,236,68.6,4,100,0
1935,2017-10-29 17:15:00,69,75.2,58,71,83,67.2,58,63.9,268,69.4,4,100,0
1936,2017-10-29 17:20:00,48,74.9,37,70.6,47,66.8,48,63.6,180,68.9,4,100,0
1937,2017-10-29 17:25:00,70,73.7,40,70.5,72,64.3,56,63.4,238,67.9,4,100,0
1938,2017-10-29 17:30:00,62,75.1,42,71,84,65.6,49,63.5,237,68.6,4,100,0
1939,2017-10-29 17:35:00,52,75.8,41,70.7,71,66.4,65,63,229,68.3,4,100,0
1940,2017-10-29 17:40:00,64,74.6,36,71.2,71,65.2,58,63.7,229,68.4,4,100,0
1941,2017-10-29 17:45:00,79,74.4,39,70.9,69,61.5,67,64.3,254,67.7,4,100,0
1942,2017-10-29 17:50:00,66,73.2,58,69.5,63,65.8,60,62.7,247,67.9,4,100,0
1943,2017-10-29 17:55:00,56,71.4,41,70.6,78,65.6,63,61.7,238,66.8,4,100,0
1944,2017-10-29 18:00:00,82,73.4,52,70.9,85,64,51,61.2,270,67.7,4,100,0
1945,2017-10-29 18:05:00,66,73.9,57,71.4,65,64.8,47,61.6,235,68.3,4,100,0
1946,2017-10-29 18:10:00,73,74.9,60,70.6,74,65.2,41,61.2,248,68.7,4,100,0
1947,2017-10-29 18:15:00,75,75.2,42,70.7,71,67,46,62,234,69.3,4,100,0
1948,2017-10-29 18:20:00,89,73.8,64,69.5,64,66.1,60,62.1,277,68.5,4,100,0
1949,2017-10-29 18:25:00,76,72.9,62,69.9,77,65.8,50,61.8,265,68,4,100,0
1950,2017-10-29 18:30:00,77,75.1,54,69.9,64,66.9,47,61.9,242,69.2,4,100,0
1951,2017-10-29 18:35:00,71,73.7,51,70.1,69,67.2,62,62.4,253,68.4,4,100,0
1952,2017-10-29 18:40:00,56,74.7,37,70.4,57,67.6,43,62.8,193,69.1,4,100,0
1953,2017-10-29 18:45:00,73,74.4,52,69.9,69,67,55,62.1,249,68.7,4,100,0
1954,2017-10-29 18:50:00,57,74.7,51,68.6,60,65.1,48,62.5,216,67.9,4,100,0
1955,2017-10-29 18:55:00,50,74.4,46,69.4,56,64.5,52,62.1,204,67.4,4,100,0
1956,2017-10-29 19:00:00,61,75.7,30,69.9,65,65.9,56,60.9,212,68,4,100,0
1957,2017-10-29 19:05:00,65,74.6,39,70.9,70,66.8,48,60.9,222,68.5,4,100,0
1958,2017-10-29 19:10:00,53,75,37,71,52,67.6,45,57.8,187,68,4,100,0
1959,2017-10-29 19:15:00,69,75.8,37,70.8,69,67.1,31,59.7,206,69.6,4,100,0
1960,2017-10-29 19:20:00,72,75.3,42,70.6,78,67,41,60.6,233,69.1,4,100,0
1961,2017-10-29 19:25:00,57,74.7,29,70.8,54,68.1,37,61.3,177,69.2,4,100,0
1962,2017-10-29 19:30:00,59,76.2,37,70.5,58,68.3,26,62.4,180,70.5,4,100,0
1963,2017-10-29 19:35:00,43,75.2,33,70.8,56,67.5,39,62.3,171,68.9,4,100,0
1964,2017-10-29 19:40:00,46,75.1,32,71,52,67.3,40,62.3,170,68.9,4,100,0
1965,2017-10-29 19:45:00,53,72.6,32,71.1,52,67.8,26,62.3,163,69.1,4,100,0
1966,2017-10-29 19:50:00,48,74.4,27,70.9,64,69.5,38,62.6,177,69.6,4,100,0
1967,2017-10-29 19:55:00,56,73.3,33,71.3,46,68.7,33,61.9,168,69.4,4,100,0
1968,2017-10-29 20:00:00,53,72.7,33,70.7,58,68.8,38,61.7,182,68.8,4,100,0
1969,2017-10-29 20:05:00,49,73.7,23,70.6,56,68.4,27,62.3,155,69.3,4,100,0
1970,2017-10-29 20:10:00,61,47.5,38,70.4,55,68.4,35,61.9,189,60.9,4,100,0
1971,2017-10-29 20:15:00,60,61.3,33,70,52,68.8,17,62.5,162,65.6,4,100,0
1972,2017-10-29 20:20:00,61,69,34,70.6,48,69.3,37,62.7,180,68.1,4,100,0
1973,2017-10-29 20:25:00,51,70.2,29,70.5,48,67.2,33,61.9,161,67.7,4,100,0
1974,2017-10-29 20:30:00,56,72.6,34,70.4,47,67.8,36,62.5,173,68.8,4,100,0
1975,2017-10-29 20:35:00,58,72.7,29,70.7,47,68.4,25,62.7,159,69.5,4,100,0
1976,2017-10-29 20:40:00,49,73.5,23,70.4,52,66.7,25,60.3,149,68.4,4,100,0
1977,2017-10-29 20:45:00,43,74.8,24,70.7,46,67.6,35,61.9,148,68.8,4,100,0
1978,2017-10-29 20:50:00,39,74.8,20,70.9,44,67.2,30,62.5,133,68.9,4,100,0
1979,2017-10-29 20:55:00,38,74.3,20,70.9,46,66.3,26,62.4,130,68.6,4,100,0
1980,2017-10-29 21:00:00,44,75.1,27,70.9,52,65.2,26,62.4,149,68.7,4,100,0
1981,2017-10-29 21:05:00,52,72.2,17,70.9,46,66.7,40,62.9,155,68,4,100,0
1982,2017-10-29 21:10:00,39,73.4,18,71.1,38,66.5,25,62.5,120,68.6,4,100,0
1983,2017-10-29 21:15:00,41,74.1,23,71.1,59,67.9,24,62.4,147,69.2,4,100,0
1984,2017-10-29 21:20:00,34,73.5,15,71,40,67.9,26,62.6,115,68.8,4,100,0
1985,2017-10-29 21:25:00,52,73.9,16,71.1,55,67.9,27,62.6,150,69.4,4,100,0
1986,2017-10-29 21:30:00,47,74,30,70.8,39,66,38,62.5,154,68.5,4,100,0
1987,2017-10-29 21:35:00,35,72.5,22,70.8,41,67.5,32,61.8,130,68,4,100,0
1988,2017-10-29 21:40:00,29,73.4,9,70.9,33,67.6,26,62.5,97,68.3,4,100,0
1989,2017-10-29 21:45:00,44,73.4,25,70.7,39,67.7,26,62.9,134,69.2,4,100,0
1990,2017-10-29 21:50:00,40,73.8,14,70.9,37,67.4,17,62.8,108,69.5,4,100,0
1991,2017-10-29 21:55:00,37,74.2,10,70.9,26,67.6,24,63,97,69.3,4,100,0
1992,2017-10-29 22:00:00,21,74.7,10,70.9,24,67.6,9,62.9,64,69.8,4,100,0
1993,2017-10-29 22:05:00,25,75,15,71,29,67.4,18,62.8,87,69.3,4,100,0
1994,2017-10-29 22:10:00,25,75,13,71,27,67.6,24,62.7,89,68.9,4,100,0
1995,2017-10-29 22:15:00,22,74.9,13,71,38,67.5,13,62.7,86,69.2,4,100,0
1996,2017-10-29 22:20:00,25,74.7,13,71,36,67.7,18,62.8,92,69.1,4,100,0
1997,2017-10-29 22:25:00,29,75,10,71,28,67.7,14,62.8,81,69.9,4,100,0
1998,2017-10-29 22:30:00,16,74.8,15,71,23,67.7,18,62.7,72,68.7,4,100,0
1999,2017-10-29 22:35:00,34,74.6,8,71,33,67.3,25,63,100,69,4,100,0
2000,2017-10-29 22:40:00,34,74.4,17,71,34,67.5,11,62.9,96,70,4,100,0
2001,2017-10-29 22:45:00,21,74.7,11,70.9,41,67.9,19,62.9,92,68.8,4,100,0
2002,2017-10-29 22:50:00,29,74.9,10,71,28,68.1,14,62.8,81,70,4,100,0
2003,2017-10-29 22:55:00,25,75,7,71,14,67.6,23,62.9,69,69.1,4,100,0
2004,2017-10-29 23:00:00,29,74.9,15,71.1,25,67.6,21,61.3,90,69.1,4,100,0
2005,2017-10-29 23:05:00,27,74.8,3,71.1,24,67.6,19,62,73,68.9,4,100,0
2006,2017-10-29 23:10:00,20,74.5,10,71,27,67.9,7,62.3,64,69.8,4,100,0
2007,2017-10-29 23:15:00,25,74.5,8,71,21,67.7,17,62.6,71,69.2,4,100,0
2008,2017-10-29 23:20:00,22,74.4,7,71,26,67.1,12,62.5,67,69.1,4,100,0
2009,2017-10-29 23:25:00,26,74.3,11,70.9,24,67.1,11,62.4,72,69.6,4,100,0
2010,2017-10-29 23:30:00,23,74.3,8,71,32,66.7,15,62.7,78,68.6,4,100,0
2011,2017-10-29 23:35:00,30,74.6,11,71.1,24,67.3,11,63,76,70.1,4,100,0
2012,2017-10-29 23:40:00,18,74.7,10,71.1,27,67.3,12,62.8,67,69,4,100,0
2013,2017-10-29 23:45:00,14,74.8,2,71.1,17,67.4,20,62.7,53,67.7,4,100,0
2014,2017-10-29 23:50:00,20,74.7,4,71.1,14,66.5,9,62.6,47,69.6,4,100,0
2015,2017-10-29 23:55:00,20,74.9,4,71.1,9,67,12,62.7,45,69.7,4,100,0
